cout_tot,prime,year,lob,lib_per,typ_bati,N_Inondation,cod_hex,WDI_GDP_per_capita,WDI_Inflation_rate,Tarification
2992.500423299592,4908.522220759493,2022,BDM,inondation,NR,17,0x57ff1901b16b5d6,41623.56892211972,3.60991801127821,1.0980742509018282
6970.291980035677,3003.327886936472,2018,BDM,inondation,NR,12,0xcd867492baf6c40,43974.17992969183,1.9630606323096544,1.129686444445958
7982.709676897512,4498.670924642172,2018,BDM,inondation,NR,11,0x907dcce4966c34a,45307.32895148838,4.350557013868837,1.0523230360838378
6733.608224682294,7437.957977445374,2019,BDM,inondation,NR,17,0x1fca0fa799058ac,47198.553154025685,1.9557554979283196,1.1705543114959451
8969.28099968176,6921.170892814244,2021,BDM,inondation,NR,9,0x340a5534edd9ecf,42335.707111345386,2.63817469706002,1.070681205097462
9927.341941439783,3172.585994568124,2019,BDM,inondation,NR,3,0xf44d20c8d185c06,46184.39216345607,2.0242886703675405,1.135598455425583
5811.025783491764,7599.191981931789,2018,BDM,inondation,NR,1,0xda2406df9ca45ab,49794.24979312015,3.691423807779788,1.1396815274771042
4687.0677367227,4302.327455508112,2020,BDM,inondation,NR,4,0x611596960d40874,44464.301571508506,2.3151005193133787,1.1334503474768036
7689.094715792946,2717.734481309747,2020,BDM,inondation,NR,16,0x423362e4236144f,36807.52342024915,4.099081849596063,1.189000285606445
9778.80143931079,6240.210897278887,2019,BDM,inondation,NR,8,0xa99e868e3e1c2c4,35303.21747484396,3.251061543025437,1.1217688948171562
1913.9050767070275,2058.236005213369,2020,BDM,inondation,NR,17,0xea15a11d5887ae2,42357.814244500245,4.428225436824285,1.037949890387465
3934.087386720812,7063.348251458052,2022,BDM,inondation,NR,9,0x65f07b8259252c7,47226.00702364745,1.4271370737973723,1.1378935405724058
2223.9638662549487,2737.891976099956,2021,BDM,inondation,NR,12,0xf7d099d90f4e401,41818.90368029089,3.360881005269184,1.0622126450409528
7526.094125901987,2424.909229004782,2021,BDM,inondation,NR,3,0x39dda23d38b8a4a,39559.328150110814,2.91912847876973,1.01546573751096
9401.829625746464,2254.27525521838,2020,BDM,inondation,NR,12,0xc7621fd4ba2a40f,36475.511241950575,1.0614348238355311,1.0899447785856786
2931.7623143951832,3732.149775285162,2021,BDM,inondation,NR,16,0x4fd7a511aa5634a,42010.277590823374,3.523307695206152,1.015117949822011
3557.0955437913185,6949.696378128049,2018,BDM,inondation,NR,5,0xf7dba9d1dcbe6b5,36520.47440008765,1.412607828247853,1.0315850767060188
7203.684400802292,2080.3876240889526,2020,BDM,inondation,NR,10,0xdefc9d356b326a1,43946.9512668587,1.2763563595743843,1.0057178496616823
8993.295314109291,2606.456178067142,2022,BDM,inondation,NR,6,0x2db985f56a554ae,49491.45391454597,3.990433204199545,1.0847417743508538
2595.561976012224,6173.082874158413,2020,BDM,inondation,NR,8,0xb86b48389f75b10,41962.85996140441,4.613587266807947,1.054214709532522
5220.558151232828,7076.8474255795545,2022,BDM,inondation,NR,3,0xaa6a9b5cff282bf,40184.54836051958,4.183134363767799,1.0643449382157626
9070.367726418484,5518.546717257797,2021,BDM,inondation,NR,14,0xe68012956efab78,46955.71126388035,3.3278427060914915,1.1518957604688107
5948.7763032684525,7645.167371130296,2018,BDM,inondation,NR,8,0x24191b652bbc054,45952.33790014081,3.5535246759148804,1.0385895206201838
2361.299499928241,4075.190135690817,2021,BDM,inondation,NR,19,0x74a194b15865b5a,40599.05794529903,1.8454936761516847,1.1430054890142416
3801.4730210165344,2879.292963908856,2019,BDM,inondation,NR,16,0xeebe986f139e311,43479.80080084706,3.2161523158208185,1.0402490242872224
2241.406609637518,2371.700087954177,2020,BDM,inondation,NR,8,0xde67c468b4f02fb,49228.83623082483,1.1717642367551335,1.030315033843657
4874.52299367364,3985.540674013488,2018,BDM,inondation,NR,6,0x1fe62ff5838c3a9,48715.67935714376,1.881528975380902,1.0523065647148553
9396.560810808442,7651.760463043072,2022,BDM,inondation,NR,10,0xe719c039b3388b3,38804.70117457731,2.808364989416862,1.182078904409074
3476.6118663798134,4922.705302359163,2019,BDM,inondation,NR,19,0xab5d641667df587,37998.60276267462,2.615722953591828,1.054757710111048
6797.455481790446,4470.638355172555,2021,BDM,inondation,NR,5,0xa1a0f1c4eb2875d,49804.0756149459,3.0928628159820044,1.0120055072386878
9089.052261172874,7822.3920981655165,2018,BDM,inondation,NR,7,0x41def8fdd7902e9,49903.22358480598,1.787380875732501,1.1173251448434145
1514.8314832225583,3802.979059047241,2019,BDM,inondation,NR,6,0x1db9e8522259680,38732.09670295684,2.408367207829769,1.1922149176219798
2639.342189505922,6464.943416665683,2020,BDM,inondation,NR,12,0x270f1470b7378f0,42919.374332726766,3.407483170335041,1.132964429386296
1893.0987466830184,7887.515439703185,2020,BDM,inondation,NR,5,0x8ce3d5e8297618f,39969.91387199557,1.6890940676939032,1.1010081334680717
1881.7744197222075,2524.2197509699927,2018,BDM,inondation,NR,2,0xb45152c4538234d,39999.850938803625,4.377955395413361,1.0521632222433366
8500.703633205805,5151.8484809535785,2019,BDM,inondation,NR,15,0xb2d19f57c146ccc,38811.89558828077,2.0055560221113238,1.1396029825336167
2014.808610452974,2813.816786096472,2019,BDM,inondation,NR,16,0xa6a3206dedb1060,48529.85495201857,3.860721429261008,1.19011103681483
5676.830873896792,2011.3979865614388,2022,BDM,inondation,NR,14,0x7b9650f15e0001e,47463.34971598725,3.51845183718782,1.0599173334622864
5254.444038379897,7657.423088257977,2019,BDM,inondation,NR,2,0x7c6f804e58bbfd2,39495.77684130145,3.802860987859315,1.0125188490416417
8158.981616717713,5126.567032828842,2022,BDM,inondation,NR,18,0x7f9c228b930ee45,42030.73744694439,2.6788443351532125,1.1767424165461802
6004.553530980583,4868.02591707809,2020,BDM,inondation,NR,15,0x5026e532dc9a3b5,46306.55202862765,2.2377520705603806,1.1271222071697495
1127.1895535505105,4940.927523121455,2019,BDM,inondation,NR,8,0x554602e351e1f7c,38417.40812736018,3.628229507179079,1.082656316962454
8064.637849022308,2399.139760501397,2018,BDM,inondation,NR,3,0x5aa09e7b09f82b2,46978.113826343295,3.348320443061524,1.0121845402471823
2495.122800842624,7875.500737551392,2018,BDM,inondation,NR,17,0xa2b0b9f31774afa,35225.79015234817,4.912287504656364,1.1567879039701507
5175.258179119462,3011.141114469691,2021,BDM,inondation,NR,7,0xf2a4083e3b6489d,45942.374372894905,4.729420694083846,1.0840465966037458
7930.4957431671555,7582.247342080714,2020,BDM,inondation,NR,13,0xfdbe328d397ca8,47140.00343731678,1.508889274908265,1.1890043079655916
5147.594818619279,3780.2099183077808,2019,BDM,inondation,NR,19,0x16dcc7649ff509,44264.67814093505,4.09448072997975,1.0350414586801324
1133.1370070124271,4797.299889589519,2020,BDM,inondation,NR,16,0x5995baf979ff7a7,40232.30187877373,3.970211396812173,1.0388611354636528
1463.6582681136167,5430.1979550997785,2018,BDM,inondation,NR,18,0x3ced0af442c1f92,35561.67865865717,1.7726446977177996,1.0864675132048107
7638.358307831718,6779.31174279018,2020,BDM,inondation,NR,18,0x8f559db21e05363,44525.77703230808,1.5958847739754138,1.1133626201335924
3968.8464666139153,4931.02519673528,2021,BDM,inondation,NR,18,0x618a895bba54e4b,38472.11510788584,3.114692489321448,1.1115051982070012
5296.6555404533465,4863.06057013308,2018,BDM,inondation,NR,5,0x87bb11163c35335,40755.83183459447,2.49451400847996,1.1490527296943944
7291.05319618547,5741.928090652026,2020,BDM,inondation,NR,11,0xf87a886c5743540,43511.78911575268,3.8026654874260633,1.0993626906222058
2040.955582134986,2505.7976194147395,2019,BDM,inondation,NR,7,0x7648dcf8b67817d,41383.35346937951,2.671468599368316,1.0380331734627886
7719.731193704822,4437.612561969048,2021,BDM,inondation,NR,19,0xb0314e0edfb393d,43309.583494033584,2.037105373499459,1.1831567728434746
9620.250292607148,4062.128974367452,2019,BDM,inondation,NR,11,0x753639a5dc53e75,49685.7746314429,4.058547341749391,1.0795776302592424
6751.366736586345,6287.641909393867,2018,BDM,inondation,NR,15,0x7f7b0c2228368e6,45169.01192848421,1.2390206551361258,1.0760383593531149
9053.435321302954,7744.892851525635,2020,BDM,inondation,NR,15,0xb681d1777cd7e1f,35861.10552926706,3.614586507612009,1.063174599653808
1714.963189572064,5433.215986153471,2018,BDM,inondation,NR,12,0x53d96a31f6296af,40056.43695267927,1.104101806764895,1.1783587667918052
7994.896511579904,6908.461594695047,2022,BDM,inondation,NR,19,0x4ff2a41f7e44825,37071.73999342191,3.75570101475709,1.0677413311086916
6493.848526897034,4474.2809418231045,2018,BDM,inondation,NR,5,0x79dd2acb035ea80,43443.98333533146,3.619530421489504,1.0686017022314769
6692.315909783774,2137.4553586256416,2018,BDM,inondation,NR,2,0x45bed3bd9d0cc4,39468.04698806924,3.049314148540015,1.1480386107193308
9147.661163935509,3321.822170285959,2021,BDM,inondation,NR,14,0x72f061bd55e7a1e,49631.09399438532,1.3434375149499425,1.1719476080424749
1768.147474351318,6162.99774152702,2018,BDM,inondation,NR,2,0xebbdce9d8d1353c,47641.3769122239,4.280309254866386,1.1799741374979125
9965.859051061929,2922.1419011276885,2019,BDM,inondation,NR,18,0x78c0a21aaa1b175,45993.40449268132,3.2520242976917886,1.091396806138005
3066.433700800841,6671.092017409382,2020,BDM,inondation,NR,15,0x278d289d002b7c8,40800.38743703008,1.2678154833385251,1.0713921610266646
8079.439617682724,3312.0767977258893,2020,BDM,inondation,NR,18,0xe7bea276e75bee0,43999.004571413694,1.45027578734652,1.130094604380906
5275.818320307301,7965.705223262158,2022,BDM,inondation,NR,16,0xcf74f4419cf766c,45825.38274855637,4.837411539241476,1.0891908948389788
9380.863549900696,5937.96605177519,2019,BDM,inondation,NR,14,0x9cb5fd65790ca5a,39914.21285968636,3.680228759904707,1.1518778248369903
4042.57422435466,3479.924856205447,2022,BDM,inondation,NR,16,0x9390db02c5ac4ed,46315.68822245518,3.642458799815573,1.0961582607158555
7983.059717044482,4557.109399031968,2021,BDM,inondation,NR,2,0x5597bec1f3cb9ad,38968.62399966533,3.699187535404108,1.161715572553983
2908.3293286235767,2788.3511173064767,2020,BDM,inondation,NR,12,0xbd16e6670395d0b,46052.45313139064,1.8303086539383449,1.1316519669414409
3531.9042013622184,6856.984535867482,2022,BDM,inondation,NR,5,0x44cb5ac1903be3e,36898.36871855523,1.5786967698330585,1.1098039794690764
4587.495769900017,4122.034576887423,2018,BDM,inondation,NR,1,0x4819c59eafde121,46556.52465875442,3.792101931298161,1.138246323283065
2673.978489013868,7652.16480448837,2021,BDM,inondation,NR,13,0xcb33219665cde2c,42646.61149703212,4.746445567994481,1.0445118188638955
7247.987088122948,2522.436676319276,2020,BDM,inondation,NR,12,0xcb477341351721f,47547.27983689475,1.6094798057198725,1.1728015546712502
1288.2630355733927,6514.749116813083,2018,BDM,inondation,NR,2,0x906e49256d27c14,35109.29590950617,2.48361949796182,1.0131361295870436
8091.017605344613,2367.249123949709,2021,BDM,inondation,NR,14,0xd76352d01654e15,49524.60097400367,2.8471505998208184,1.1424499205276384
6510.277430576166,4804.62207172371,2021,BDM,inondation,NR,13,0x3855ab4ed5601dc,37850.19371854326,2.595517562492224,1.163378178341478
1384.0058865135393,7163.814129556055,2018,BDM,inondation,NR,5,0x271a5a6f2ff0557,47012.9518735014,1.6320559009160944,1.0319621250713618
9569.518445315496,5090.800736534912,2021,BDM,inondation,NR,17,0xb143b81a95b3b99,40514.16271765918,4.962377685185489,1.0038993524497704
5504.9185271175365,5015.142678388866,2022,BDM,inondation,NR,7,0x941025805d9ff09,40080.64935596072,2.050777704108834,1.1380657498598452
5574.010191848439,6387.337915113176,2019,BDM,inondation,NR,2,0x26160a0806ae53c,41864.74646210774,3.5378481299325686,1.0807755550345577
3456.3058204873378,4826.31263604384,2022,BDM,inondation,NR,1,0xef921dbbc324ee9,47510.24370876841,1.5230679595600285,1.131017513874315
1290.524005113085,7248.198560621819,2020,BDM,inondation,NR,5,0xcb593e3ac1f6279,45783.804086613934,2.855565320718076,1.109611832377429
4169.165796525318,5663.412213147412,2021,BDM,inondation,NR,4,0xa5736e4ffea2ce7,41038.88579863902,2.606780429098899,1.0786087782359932
6919.545153995282,2589.461600606219,2018,BDM,inondation,NR,7,0x8281cd2750b798b,39717.99281235356,2.7749273964220147,1.1999180114210182
8723.327150470013,5945.36321000624,2022,BDM,inondation,NR,5,0xdc9a7012209984e,36173.247995859085,4.848604956498418,1.1063540769649407
5605.626909306253,5024.982092762592,2019,BDM,inondation,NR,11,0xca80d2fee605318,35867.486685643744,1.7971882202909422,1.0839200172754393
6113.897033734126,5951.602242120398,2018,BDM,inondation,NR,12,0xe6b272e659c3137,37419.97569981634,3.491618003844138,1.0538163831331528
5951.308736888607,2001.5894512003947,2019,BDM,inondation,NR,5,0xb36a367877109ee,42617.30748674892,3.617685906630814,1.1985714243833423
8040.693358030514,2520.39284813992,2018,BDM,inondation,NR,6,0xe4b0950669a71e7,37370.7286723054,4.8453712740132655,1.0267267855859703
2695.1948612199603,2055.801193174946,2018,BDM,inondation,NR,16,0xf89d95b07df047d,37618.48093873591,4.77133838541906,1.066868466194827
3064.097304642639,4120.652587561799,2019,BDM,inondation,NR,10,0x19f5f5b1d65a356,39328.13196754326,3.43812049525608,1.0677796040402745
7527.034243905437,7198.998931359216,2022,BDM,inondation,NR,18,0xb14d9bfea12cf0a,44842.19108264404,2.278483256322336,1.049227068260474
9317.977278260203,5460.952639545308,2018,BDM,inondation,NR,12,0x42670b44e7c47ae,41928.36062276637,4.904088267543897,1.160980644016743
5058.370451067307,4435.858201149273,2021,BDM,inondation,NR,12,0x9739d3d46741fce,40167.248905731256,1.0559323728590737,1.1169889261495802
4460.779172312954,6421.273142755468,2019,BDM,inondation,NR,12,0xe77371d2309deed,48806.45782180262,1.244936704315165,1.0401911979584446
6497.272324167581,5805.541598215963,2021,BDM,inondation,NR,8,0xced3cf7e73065b,35147.52625294066,2.83522746187431,1.0937575744006054
9942.95046702553,6149.9523553075305,2021,BDM,inondation,NR,2,0x4ef734d1d79b9ae,40855.08237875539,3.9426270717720127,1.120374856148026
6556.441965617354,4225.688962860228,2018,BDM,inondation,NR,12,0x3a089951a6b7c05,37921.57047762367,1.893284494497459,1.1944759808340573
3055.1103500594286,5556.627009879568,2020,BDM,inondation,NR,19,0xf96faa997fd070a,47130.15439200801,3.9866291918285945,1.0135998899954148
2805.247609246611,7135.867757756615,2020,BDM,inondation,NR,19,0x9663a03140df667,48306.369460008216,1.385691028966168,1.130396794926756
4634.051849829002,4765.542332067465,2022,BDM,inondation,NR,9,0x58f20805be07954,40753.50924366289,4.959111671399378,1.166024396020628
6450.787579737386,5203.786355233446,2021,BDM,inondation,NR,13,0x2edffab5c07a8c,45023.41974359391,1.7088763475902056,1.04923111990978
2150.512837633132,3445.82331576821,2018,BDM,inondation,NR,6,0xf8d3af8a7f07051,39989.2485395093,3.185850519965389,1.1908739845225516
6764.434010445386,7622.001460949246,2019,BDM,inondation,NR,3,0x1550df94d7c6c1a,49818.22215793044,4.421737577746117,1.0107297856717086
2709.6702790434256,3356.677842391289,2021,BDM,inondation,NR,14,0x53520b1784ba7da,41932.42716613615,3.240241806219662,1.0059257855532555
3297.864998557998,4640.4513855203495,2021,BDM,inondation,NR,7,0x572b71308cc5adb,45196.95210215796,3.9529175488278714,1.0829513967768485
1398.1406304288676,6930.428790839818,2020,BDM,inondation,NR,10,0xa2107443cc575cf,43335.48685315765,3.562275632804801,1.1470893656823082
4396.712073677635,6599.955318474885,2018,BDM,inondation,NR,8,0x515f44ca6bdbee5,43877.06236659463,2.375471431793582,1.0425558908378014
2566.3182350312027,7183.825182361304,2020,BDM,inondation,NR,1,0xeb2921e184b2e66,36481.78202056432,3.541841673900546,1.0027785441731294
4295.314915751027,7934.294332207827,2021,BDM,inondation,NR,16,0x21c7e4d0cae8616,46935.3382740536,1.5595926019914557,1.0805811316561067
1986.2638223789688,6657.978011662553,2022,BDM,inondation,NR,2,0x3ab0dbb1a48e71d,38063.12243973846,2.6777384488424416,1.1574969954439245
7177.53647034006,5282.770669771193,2018,BDM,inondation,NR,6,0xb4b332b1320441f,37162.51023936042,1.764642516559395,1.147566664008402
7518.423259784419,5851.84156672047,2018,BDM,inondation,NR,3,0xb595cc6472dc010,42267.215781266204,1.4970244657977785,1.1809932478074252
6838.280082699252,4767.03886823993,2018,BDM,inondation,NR,13,0x601f95b0107426,35000.94193686799,4.32418139184485,1.0353203050421875
6039.384799940764,5526.22657983689,2020,BDM,inondation,NR,7,0xbf951129dcf425b,42424.96124548804,1.0853382560112954,1.095514993202602
2229.4193145456197,3615.2165526736953,2020,BDM,inondation,NR,2,0x67bd01fdeba77e6,38042.71214318569,3.739756971205774,1.0657410552819166
4489.714004278927,3623.081317693183,2021,BDM,inondation,NR,4,0xea4d781490b48b9,37058.180688367225,1.5924751893028826,1.0486306781013135
7159.071308538623,6841.165017505736,2021,BDM,inondation,NR,15,0xd7330eda6645caf,40288.61376764943,1.210035607312487,1.0316442335674938
9377.65670917926,6909.9185388435335,2022,BDM,inondation,NR,10,0x7eb9ad0635a54d4,45085.4784292468,1.5938660634741932,1.1505833049080592
7310.5991607516335,5944.346695314903,2018,BDM,inondation,NR,17,0x548816cc9d1a0d3,39332.32188887703,1.6589063985088726,1.1731757182575724
3697.5510318013658,4767.48737543774,2021,BDM,inondation,NR,7,0xc3e60508a22d837,35949.56389061039,4.54482194525445,1.166085144487401
3403.4572179443694,6891.232883016685,2021,BDM,inondation,NR,6,0xfe8a569f8cf5aca,48974.96219169075,2.154120388550344,1.0608906777622165
1585.8524970233782,2733.3957154194304,2020,BDM,inondation,NR,12,0x6aa5d1102698b07,40411.48967763081,1.5405318992505213,1.1725813007534274
8037.39475798478,2562.329446352825,2018,BDM,inondation,NR,1,0x47a642696857020,47310.109232623305,4.544340845814984,1.0505077263659666
5307.3043205799,3740.167847058656,2018,BDM,inondation,NR,9,0xee1d40c401452e4,45500.453697078105,3.5187718388122664,1.0977992948875723
1190.4819110531037,6902.845318822167,2021,BDM,inondation,NR,1,0xbadffa8f5bdd34b,36734.81176691873,2.1638485674403145,1.1194854778309982
6653.667443824664,2240.668805385712,2020,BDM,inondation,NR,4,0xd84bb522f2a3db8,48418.51620047816,2.068967236909381,1.135570894576976
3616.75794535532,2219.8636804111447,2021,BDM,inondation,NR,11,0x69ef27437f1b5a5,43075.98971539026,1.2681829329468428,1.0088538795715456
4572.297469823476,2514.6833715592443,2022,BDM,inondation,NR,17,0x9e9fc364ea2e87d,45529.25176665018,1.0848973766376688,1.006579534414335
8507.642149200696,6103.695573541794,2020,BDM,inondation,NR,16,0x3e972add417ea39,35928.88611250636,2.055190076698557,1.0626477890284902
8266.863604176875,3033.1072473955405,2020,BDM,inondation,NR,18,0x39a6c593c22f98d,35445.639806963714,2.7071372455879823,1.0369811892686738
3301.852911491046,4287.613334104157,2020,BDM,inondation,NR,17,0xb6e244f8d13d2a6,42101.970081323445,1.7248028429588858,1.1740214113446277
5967.240009860137,7106.524536506502,2020,BDM,inondation,NR,7,0x5f62c3ff5073e18,36222.47791581587,2.8203212077237496,1.0122385427102891
7224.543818012975,3084.7770583067,2020,BDM,inondation,NR,17,0xdfc5dc99037399b,41697.33432369926,4.634365167391636,1.176001956086366
